doc_id,topic,association
uuid-171efb37798c46ebad5d8669a9759e28,,0
uuid-3a38aac12e004508b2e1d8d2a6279a51,,0
uuid-56bf333cc0934668adef54b9ef53be27,,0
uuid-a2a21177dedd4a5582fcc8cfb9622c12,,0
uuid-f81a1705a793451084e183609bc45ee4,,0
uuid-3f1a093e518b4c6f9767c8e31f47a719,,0
uuid-4b96c7f40cca4c809788f30f45f474c6,,0
uuid-55dc5ecf35a84f0e82f467114effbc3f,,0
uuid-e537a6cb6b6048eb9299dce3c4d321e5,,0
uuid-cc0f9d3c53134abaa209c0a803f6a58d,,0
uuid-f067736c34ee4c0e984658ba4acadf49,,0
uuid-d39dbd725dfb4c9a98f33a30f16397f6,,0
uuid-4c1aaa6d3bb24b72b21c5332d8aae95e,,0
uuid-d9a61e6619194e9eb74fcd0955a73004,,0
uuid-9a47a1e04d374ccbbaf84d8f991c02d3,,0
uuid-924b73e5f15a48658b97ff931d25eb0d,,0
uuid-e8f04d235f3b471b9133d2dd28f2a881,,0
uuid-4f95b37381ad4504842c05889f3506a1,,0
uuid-4146b7f436254ca1abcf5a23e00163aa,,0
uuid-e9c4d486975046999d7654693e569f4b,,0
uuid-03d615b69c4247fdb2e921ef2e0d3708,,0
uuid-a0e7d45e31334bf1a1685b1b11f2c5c3,,0
uuid-6dbbf449da194a08ab4edb93e9145373,,0
uuid-2b0eeabbba684d5aa6533da235e8a594,,0
uuid-f2f3417ecccd4dc1b659b317cfb5dfac,,0
uuid-f22f887267b5455cbf8d0fc4eb81bd98,,0
uuid-18f264f0cdb94c8399e266930b517dfd,,0
uuid-6638271718f84e488e61094a68a357c8,,0
uuid-245ad8a0955d47db881be43003a231e5,,0
uuid-3e5a3ab5fe67442ea50cd873f2f89dee,,0
uuid-33cb02a4026d4f17be67918835461239,,0
uuid-0bc0666833a440be95c0cca77bfaaab5,,0
uuid-9f83ae0ccc19402f8ff523b0188dd722,,0
uuid-116d3fdcc27c4d4089a5235a75130636,,0
uuid-1e5ae2863ccd4b089118659c52709210,,0
uuid-912e057dded04ae58257bdaf621521a5,,0
uuid-4f3b5a46afcb41dbbb8747dafbd78e61,,0
uuid-46f291400ef24cddb7b40b0d62965901,,0
uuid-2c8a989c9a734611b3469d5e013ca48f,,0
uuid-b6edef9daf144ddf8d19f71607e78773,,0
uuid-eae2ceb22844445ca9ee741bdbfedb10,,0
uuid-ea4eb0a3db2c4caa89c13424f928c6c5,,0
uuid-5c21454abb374cabbbc5770934b89d91,,0
uuid-22b6ced7697b45f5b4e8590e305673aa,,0
uuid-3648197714284aab89f137ada7835590,,0
uuid-6396eda48cf14b37bf4d7836da3f21a6,,0
uuid-0cf4f28f5ee14106937dda8c73cbdac6,,0
uuid-30296ce24837493d9c8c186dbdcd5f04,,0
uuid-ff44c1fc6a2540d392ee68a71c22e1d5,,0
uuid-876a2299ee44427f9065ea482a3f0f49,,0
uuid-6119873c7e1c47cdb6983765e2ffab22,,0
uuid-5674dbb86d104fe0a917d122f48989fb,,0
uuid-4acb9709eb8f497882a0b7e9c700d6bd,,0
uuid-a20778f433504ba6b87b194b3e7208f6,,0
uuid-bda22553637f4f8db62eb35e38e50bad,,0
uuid-b656df25f7b444a5b37cfe1a9eca3678,,0
uuid-f29f968288114e38b33471ef911b01f8,,0
uuid-2eca6f87b23248fc9d00f78c429c5119,,0
uuid-ca2915c68931451eb9d8df4860537924,,0
uuid-a223186ef0b9478d88c5491d07941872,,0
uuid-77a8984c33ca4b24931fff819b37855a,,0
uuid-d8bc54dba44040e5bf4b9e43a97fc65a,,0
uuid-a4b7de5e6acc432689b7caa4f47fda5d,,0
uuid-26e3ad1c39404bf3be2cf26f5d58780e,,0
uuid-c8999e62bf4a4067885c952d83122ce2,,0
uuid-7133b501c96443b9898a17d6c6fec80b,,0
uuid-725327a1e74c4dde9b44bc7d0302f683,,0
uuid-759228d50bcf44a988e87577967cd0b5,,0
uuid-a26902b3d73443908a0abcfe5956d225,,0
uuid-98fd3c5cd4234343abbe2402793954f1,,0
uuid-21ec5b32c882428691f9d5ed0c7c1636,,0
uuid-6d1dd2f44b3044539b5e9c2437685ffe,,0
uuid-3ad91de8efa640e3bf50ab7b2b16830a,,0
uuid-a9f10920c7ae46c1bd06434cf0d5fb2d,,0
uuid-1ef7d747687141f08af127fb382b8948,,0
uuid-4d6eb68a04d14bf6ac7a6186d43ceae2,,0
uuid-662ffab5c07d46219b1486b6901c8987,,0
uuid-2f7815bd452447d49b1ab1cbeab4b80f,,0
uuid-b18876b9d88c40258e03e19c4af3271e,,0
uuid-46027915e2e540cfac9dae985c77fc75,,0
uuid-d703213da8d94438a5743b010f99eb2c,,0
uuid-734f4434d8b340f1b7862b7dd3a78994,,0
uuid-976f678d4ce94957802ff231225bf477,,0
uuid-efc91ed9ec074f8aaf85c550efd79a99,,0
uuid-4f69736bd35e4edc9df8ed444afacc25,,0
uuid-783f0cdbf7114bc4b2e7ff9d9875c548,,0
uuid-a5e1dc7dab394e999e2bbfad774e9df8,,0
uuid-33e275c2a39247fe881737788ea2b987,,0
uuid-471f564dd19f4b6db6142e0527621fc5,,0
uuid-29584256b563482bbb11f5bf548be9ce,,0
uuid-48ecebd35c504ed3a03649b99eeaab93,,0
uuid-5c9e48260d07466ab2f4aabd37820fe7,,0
uuid-cdb68b0634cc4045a9221baac6b9997e,,0
uuid-86acf0606d9e41edb27092a170fa0be3,,0
uuid-051be03ae14f41c2887eb403caf45120,,0
uuid-678e9b589a0d4ab882507b834885fd99,,0
uuid-12fb5f4cdddd4d749dfa6844a4af78c2,,0
uuid-0a11e648a8f14de68920aa41e53dea8d,,0
uuid-6b24f619e8594b02a2af799ba20dc3d1,,0
uuid-4b12ba74e28d45b29e5ba8871aa57fad,,0
uuid-ee3bb5d7bcaf48a6b5a906565f4e79c5,,0
uuid-faf345ddfd144d308fe3b992ea398408,,0
uuid-de612f75190a4399ad45ff377d3f72d5,,0
uuid-7c27dc152da94bcf90fce51995eccff3,,0
uuid-5931bc9fc8734b6c99d5118a1277ce29,,0
uuid-fdf3317b83b74418a826907aeab32e84,,0
uuid-e4e9ba521ddb44a9b079b55882417eb9,,0
uuid-81bfd7c9a461461e8e606787221ce60b,,0
uuid-b73068f6a3324409b07b91a2e41df4ef,,0
uuid-67b54f3621814240baa0843a9fe19398,,0
uuid-0b65890a3b64471893fff436bbfed355,,0
uuid-e48420c6be2d4de493894c3053083240,,0
uuid-34592a9e89414c2aaf08ca8c32752ab8,,0
uuid-c799ba63b05347088d3703b2b8c43579,,0
uuid-bd6cac9157de4c12b15ecd3991daf7e4,,0
uuid-8bb72dac00e846d7a148399c7aa96a66,,0
uuid-7a8f7a6859484532900fb65a3ac877d1,,0
uuid-3499af885c304e7780a298c4e1171a34,,0
uuid-4153d7b36a73411595b94d7ff895eef3,,0
uuid-3e767b7ff7ae420691c065b583292649,,0
uuid-2f04fa3fc0c749d98fbd8673a6b51461,,0
uuid-675e86d929794a42ab997450a3809f0b,,0
uuid-5d07ee17bb68496bac6445d412a0893b,,0
uuid-39e2a515d9ee4f9ead4a7835f743bcd0,,0
uuid-d5f7768cda0645b2b995f75607d87390,,0
uuid-7dc2de44437f463a8e5f8c4ecaf7bf35,,0
uuid-be63f807ccee4098a2a5f34ec1ecc115,,0
uuid-8d37a5378ec14c64bccbb27244e3d0f6,,0
uuid-d01bdead73a349b9a6ec7f0697641d83,,0
uuid-a19fed1e5eaf42088f92f5ed93b00562,,0
uuid-487831771b4142938e7358a1ac95bd24,,0
uuid-a8e32c1ad9bb4734a649d1e87eca2bd8,,0
uuid-c619134111514dd7bf4fd325187ee959,,0
