doc_id,topic,association
uuid-68d24fbe819945e6958576d32c35285e,,0
uuid-f133c0a1e69842f29f159f89b674d223,,0
uuid-e6a0079760ea4080b01f4469235674bf,,0
uuid-1ed462fefd224f4982bf023d9e9ccb15,,0
uuid-10dc868b8a3a4fd18bfe15511b44fe80,,0
uuid-cf21e0e0fcfd49698be98681f847ca79,,0
uuid-f7f6f5a8f2aa4662b091d767cf80d04f,,0
uuid-089f916133de43448e9370c0dd103da5,,0
uuid-00264d6cee794c5384f9b2f378b325b7,,0
uuid-2321433b06f14f87a638e588e753cc6c,,0
uuid-da31e4aa3c4f49d9972cc6472d9403b4,,0
uuid-683da02516874b1ca27d9682c7fb3e42,,0
uuid-ccda5d466fee44fb8f981f64353e652e,,0
uuid-bb423ebc1d5b4571a23d956e11b74cde,,0
uuid-605fa8f51156404685b4b420767c2af5,,0
uuid-230d405faf16428bb6ccd322bcbef0a1,,0
uuid-a98b68eb283946e783827bf4f5c914e3,,0
uuid-96c5c01011c94175a9011e7dee356e0d,,0
uuid-fce32a169053471cacfa71431887f4b6,,0
uuid-0d1232de9be045b280efbccc1a5fa077,,0
uuid-7f938d78d1f64b378de093615e289bc9,,0
uuid-4004caa7a04344b9b9ffe2723734fcce,,0
uuid-3338b7f62db441bfb1211a901452947a,,0
uuid-d81ba4eef8824f5d81294150bc044553,,0
uuid-a224edfd81c241838f1ba547c2e124da,,0
uuid-2e38cf32de24447db11e45aea13c96c0,,0
uuid-d753fcf391414281a35150bf852e9bcb,,0
uuid-adaed13ce53a4aef83b70b9b8fe6fb45,,0
uuid-23819ffdb06745748319ce64cf42bbb2,,0
uuid-d169dc0f17274247a7af4323a2b60e9a,,0
uuid-8df3b3064f154c56bd8f08f4261a9004,,0
uuid-563366504a8544abb16c0f01d52ce4b5,,0
uuid-cff09f3cd3bd44c997a422257af7a97d,,0
uuid-1d3b99dcc4c44a2abafe2b48c27c2a16,,0
uuid-16e406bea9684ca999397f56de9ee8ae,,0
uuid-efb48299d1af468587f49f7746308492,,0
uuid-5c6ff5c91af748d9b631f88f44433712,,0
uuid-72b72cbd7c5747d9af1def7cc305f167,,0
uuid-0b2ff6b17b0c4af3931536ab1ac3655e,,0
uuid-058e9bdc44a648ecbd3ee6b4115687c0,,0
uuid-4cad58ca68d542dcb460cccb72e2aea8,,0
uuid-ef8e08561cf84d07a091bebbfcd5034c,,0
uuid-c26b987718f14228860cf9587d70c847,,0
uuid-c98ab026204e4e7eaa43f988f0ace9ae,,0
uuid-f0663671f48145ff9960020b26097c88,,0
uuid-97305ca5a4914f81ba404447dda897f4,,0
uuid-22a26cb863474988a1478c12a88a5a92,,0
uuid-ccbae01d39fe4c64b2e65025ffe7cad4,,0
uuid-8927d376ce3148618355c780b9d9ff54,,0
uuid-98d6f1f719ca4c65873eb8d5d99749ac,,0
uuid-49a8ae90ebff48b2ab0d2eebeb12b92a,,0
uuid-44c5ad6de0354fefb4fbdbcfa4900f8a,,0
uuid-59e4673635d24d2cbfd8f284339ad5e2,,0
uuid-da9d105f54544adc97d295469043d683,,0
uuid-9f89c26999d548c2ba8942cf88821335,,0
uuid-a43cdc8c689a4c52959f89fe89b41675,,0
uuid-c874e2cf873e4454b378d45191d29822,,0
uuid-f918a00809db43bc967e43091761257e,,0
uuid-a3648896ea324ea4a514f259f397e645,,0
