doc_id,topic,association
uuid-fd151a11142247ae82ffc7751ab21b4b,,0
uuid-2dca54a5f1f543688a8cdb98cc73ca19,,0
uuid-36b7e4aad2264de183ff27db3ea18d35,,0
uuid-953e1ba0f74a4a6e86f397bda5b235ab,,0
uuid-7d8e8b1bb8cd4c279028cdef853d0b1b,,0
uuid-ad51b46206d7410cafb554aba5693bf0,,0
uuid-b9067def1537462fb75893cffde12584,,0
uuid-e57d62a9d5264679bce8702a68d943a9,,0
uuid-42b4122b0b78441d83c1187cee782a40,,0
uuid-8f56d732df2a47cc884961351d5a6040,,0
uuid-0596ff6c7053458bb25d1ddbb895a99c,,0
uuid-e28e0fbac0d347e0870c14ddce5f5024,,0
uuid-fe1b9a845bd84fe99a4e46e2aa681073,,0
uuid-9b55b9028d30483c8d8890baf4fc9d94,,0
uuid-83e75583893b42e2a8b1014e674a1629,,0
uuid-641dae65af424051916053c59c6e75ce,,0
uuid-202d3de267c54df2b7cdefc3ba9dc41d,,0
uuid-a9d383af2f164158b111150658299dce,,0
uuid-88e7fc43376840bf843330a737df9a05,,0
uuid-e3b3d50bfc484faab026082f99acf249,,0
uuid-bbf917e5fd564bddb5def17c20c87035,,0
uuid-94ce975eac9647f5afd572f79c18b1fc,,0
uuid-2412954708a846ef87dd603aa873dd0a,,0
uuid-4197ab7ca34540aea2f8c4938c62553e,,0
uuid-76ee93a6837d4af78cae107580060ecb,,0
uuid-fcc3d4618d8c4cabbe2451c1c7f43ef9,,0
uuid-aabc2d42ca594d34b7231fbcea2377e0,,0
uuid-fa8fd7a872944849a00923914653038c,,0
uuid-0945d0b8a555423f9968347af694c5d1,,0
uuid-f07a60df24f343fdbd0a30b46542c27a,,0
uuid-4a0d8e413c4d4eb58b92e50ae04d3fe5,,0
uuid-bd22ab3a25564faf960d94062a116d5c,,0
uuid-85abf00d3f554ef1b7479971b322fdf0,,0
uuid-2f2f3d95b2ae43c1ac8a7586e5774571,,0
uuid-8834bcfb835e4afc98e9728b4e608883,,0
uuid-5448e5ff42c04956b2fea161c47c82ee,,0
uuid-f48f3dd1785a4272ac417a9d895ee79d,,0
uuid-1f473a4958c34a3d80ca7eeb35cc8e3d,,0
uuid-16ca77eabea54144929e349b0d848a75,,0
uuid-a271b01c19c24e95bbccacfa1e4eb087,,0
uuid-943bdbddccca4777a0de03aaf1edd6e6,,0
uuid-5815cba911164410ba1141b69f7ad478,,0
uuid-e60f1fd4df504c50b881f890ac9459cc,,0
uuid-81214efff49047b7baf3648a3acba7f9,,0
uuid-d3b01dacff5f4f88a1fffe3deeeb1cbd,,0
uuid-5f46bdc46b794dc49caa3478910b4ba2,,0
uuid-e555b210c7a843c98a276b69ea166361,,0
uuid-2b988a119a9342b8b19c9a55e2744205,,0
uuid-6a3b865af1d54b02b3082b88df4d5332,,0
uuid-64a2e7bb37f04ea6ab22e1738ebdf1d1,,0
uuid-b4a92086cfde46bf9b38f797cf1a88a2,,0
uuid-acd1ba5b9ef14e76aa730c9977e0fdfd,,0
uuid-5df8b117c80342b1b86c746cefd8a365,,0
uuid-b47f82a8c2464148a8e52a2d9e35dbb7,,0
uuid-395da0d9fa6c45f587306a5e7185249e,,0
uuid-060854ca8b244cfab2e908977aa94622,,0
uuid-7c9c95343fcf429381c6b6449f550550,,0
uuid-cef3e0d7289a4b8aaa2a1a21be4c08b5,,0
uuid-1833d4bf8c364bafae3125d4a1f99b25,,0
uuid-b30667f29bbf4018913bfe2be6aa6d6d,,0
uuid-a27892c29b83435ea5c2e1913790208e,,0
uuid-ff6c35cda0ed426d83d7de39ab0a15ec,,0
uuid-e5654ae292344c53850342f7132645aa,,0
uuid-3c205e811385424cb99bf0a14759c108,,0
uuid-402af635c992464e8a4253ba83d8d5f1,,0
uuid-2c6b03516538476da37a4f5d9fe3cb42,,0
uuid-b3c9c9c5fe20403bab039d1c3d04adc8,,0
uuid-3817766d75944c2888a2f7ced54a14ad,,0
uuid-f2090506be7c46a2b379d9afe848b6ee,,0
uuid-32c5f4b1ae01409e8f4346a5c91fddd9,,0
uuid-5f01761070e446fbbe3e582e3eca7803,,0
uuid-d76fb760e322430cb8c12964fa395080,,0
uuid-05fc66d83cc940718cca07d5f66b7ae4,,0
uuid-f56febf90329448f85dbd16f9ca70186,,0
uuid-9dd7b6fded264bb6a743f3b149db1d8e,,0
uuid-ce918e17be28476fa30c8b308c1ed7b3,,0
uuid-98a44a08994845d192a3889f37bc5fe6,,0
uuid-138a999fc70749288a9642b2d16dcf1a,,0
uuid-b3b34047d8d7498894e08d69f2fee2e5,,0
uuid-f187afa5133e45c08c4e47e6eea38ed5,,0
uuid-841338b600a64cc2b89cb5e9e2038ca2,,0
uuid-01dd854759994082b45e9d2906bdc58c,,0
uuid-f9b7ed1a3f774a8a9a72a52a152ce56f,,0
uuid-df6ab518e28048c3a8c74719f23eb953,,0
